HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF,Me_min_atom_distance,Me_min_atom_distance_threshold,Me_min_atom_path,Ser_atom_distance,Ser_atom_distance_threshold,Ser_atom_path,Ac_min_atom_distance,Ac_min_atom_distance_threshold,Ac_min_atom_path,S_min_atom_distance,S_min_atom_distance_threshold,S_min_atom_path,Gc_min_atom_distance,Gc_min_atom_distance_threshold,Gc_min_atom_path,New_Atom_name,main_ring_shift
HETATM,45,H2,GCU,A,3,-0.344,-4.773,-0.075,H,a-D-GlcpA,"1,2",3.69,40,0,a,d,glcpa,glca,P,7,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'H2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],8,2,"['S1', 'O6', 'C6', 'C5', 'O5', 'C1', 'O2', 'C2', 'H2']",999,2,['No _Gc_ included'],H2,3.69
HETATM,46,C1,GAL,A,4,-1.7,-6.688,0.901,C,b-D-Galp,"1,2,2",105.7,50,0,b,d,galp,gal,P,8,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O6', 'C6', 'C5', 'O5', 'C1']",999,2,['No _Gc_ included'],C1,105.7
HETATM,47,O5,GAL,A,4,-2.059,-6.544,-0.474,O,b-D-Galp,"1,2,2",-1.0,-1,0,b,d,galp,gal,P,9,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O6', 'C6', 'C5', 'O5']",999,2,['No _Gc_ included'],O5,-1.0
HETATM,48,C5,GAL,A,4,-2.155,-7.819,-1.138,C,b-D-Galp,"1,2,2",74.2,50,0,b,d,galp,gal,P,10,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O6', 'C6', 'C5']",999,2,['No _Gc_ included'],C5,74.2
HETATM,49,C6,GAL,A,4,-2.465,-7.537,-2.616,C,b-D-Galp,"1,2,2",65.7,50,0,b,d,galp,gal,P,11,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],2,1,"['S1', 'O6', 'C6']",999,2,['No _Gc_ included'],C6,65.7
HETATM,50,O6,GAL,A,4,-1.288,-6.998,-3.235,O,b-D-Galp,"1,2,2",-1.0,-1,0,b,d,galp,gal,P,12,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],1,1,"['S1', 'O6']",999,2,['No _Gc_ included'],O6,-1.0
HETATM,51,C4,GAL,A,4,-3.229,-8.695,-0.49,C,b-D-Galp,"1,2,2",69.9,50,0,b,d,galp,gal,P,11,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O6', 'C6', 'C5', 'C4']",999,2,['No _Gc_ included'],C4,69.9
HETATM,52,O4,GAL,A,4,-4.518,-8.112,-0.661,O,b-D-Galp,"1,2,2",-1.0,-1,0,b,d,galp,gal,P,12,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O6', 'C6', 'C5', 'C4', 'O4']",999,2,['No _Gc_ included'],O4,-1.0
HETATM,53,C3,GAL,A,4,-2.925,-8.859,1.003,C,b-D-Galp,"1,2,2",83.3,50,0,b,d,galp,gal,P,10,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3']",999,2,['No _Gc_ included'],C3,83.3
HETATM,54,O3,GAL,A,4,-4.001,-9.639,1.582,O,b-D-Galp,"1,2,2",-1.0,-1,0,b,d,galp,gal,P,11,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],6,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3']",999,2,['No _Gc_ included'],O3,-1.0
HETATM,55,C2,GAL,A,4,-2.764,-7.497,1.695,C,b-D-Galp,"1,2,2",73.2,50,0,b,d,galp,gal,P,9,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],6,2,"['S1', 'O6', 'C6', 'C5', 'O5', 'C1', 'C2']",999,2,['No _Gc_ included'],C2,73.2
HETATM,56,O2,GAL,A,4,-2.313,-7.684,3.046,O,b-D-Galp,"1,2,2",-1.0,-1,0,b,d,galp,gal,P,10,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],7,2,"['S1', 'O6', 'C6', 'C5', 'O5', 'C1', 'C2', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,57,H1,GAL,A,4,-0.755,-7.234,0.972,H,b-D-Galp,"1,2,2",4.7,34,0,b,d,galp,gal,P,9,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'H1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],6,2,"['S1', 'O6', 'C6', 'C5', 'O5', 'C1', 'H1']",999,2,['No _Gc_ included'],H1,4.7
HETATM,58,H5,GAL,A,4,-1.17,-8.298,-1.072,H,b-D-Galp,"1,2,2",3.7,34,0,b,d,galp,gal,P,11,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'H5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],4,1,"['S1', 'O6', 'C6', 'C5', 'H5']",999,2,['No _Gc_ included'],H5,3.7
HETATM,59,H6,GAL,A,4,-3.312,-6.851,-2.722,H,b-D-Galp,"1,2,2",4.01,34,0,b,d,galp,gal,P,12,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O6', 'C6', 'H6']",999,2,['No _Gc_ included'],H6,4.01
HETATM,60,H61,GAL,A,4,-2.696,-8.469,-3.151,H,b-D-Galp,"1,2,2",4.09,-1,0,b,d,galp,gal,P,12,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H61']",999,2,['No Ser included'],999,2,['No _Ac_ included'],3,1,"['S1', 'O6', 'C6', 'H61']",999,2,['No _Gc_ included'],H61,4.09
HETATM,61,H4,GAL,A,4,-3.26,-9.679,-0.973,H,b-D-Galp,"1,2,2",4.01,34,0,b,d,galp,gal,P,12,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],5,1,"['S1', 'O6', 'C6', 'C5', 'C4', 'H4']",999,2,['No _Gc_ included'],H4,4.01
HETATM,62,H4O,GAL,A,4,-5.117,-8.611,-0.065,H,b-D-Galp,"1,2,2",-1.0,-1,0,b,d,galp,gal,P,13,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],6,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'O4', 'H4O']",999,2,['No _Gc_ included'],H4O,-1.0
HETATM,63,H3,GAL,A,4,-1.973,-9.4,1.1,H,b-D-Galp,"1,2,2",3.88,34,0,b,d,galp,gal,P,11,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'H3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],6,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'H3']",999,2,['No _Gc_ included'],H3,3.88
HETATM,64,H2,GAL,A,4,-3.717,-6.963,1.738,H,b-D-Galp,"1,2,2",3.6,34,0,b,d,galp,gal,P,10,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'H2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],7,2,"['S1', 'O6', 'C6', 'C5', 'O5', 'C1', 'C2', 'H2']",999,2,['No _Gc_ included'],H2,3.6
HETATM,65,H2O,GAL,A,4,-2.179,-6.797,3.427,H,b-D-Galp,"1,2,2",-1.0,-1,0,b,d,galp,gal,P,11,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'H2O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],8,2,"['S1', 'O6', 'C6', 'C5', 'O5', 'C1', 'C2', 'O2', 'H2O']",999,2,['No _Gc_ included'],H2O,-1.0
HETATM,66,S1,SO4,A,5,-1.306,-5.466,-3.764,S,S,"1,2,2,6",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,13,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'S1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,['S1'],999,2,['No _Gc_ included'],S1,-1.0
HETATM,67,O,SO4,A,5,0.003,-5.202,-4.353,O,S,"1,2,2,6",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,14,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'S1', 'O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O']",999,2,['No _Gc_ included'],O,-1.0
HETATM,68,O1,SO4,A,5,-2.52,-5.243,-4.505,O,S,"1,2,2,6",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,14,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'S1', 'O1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O1']",999,2,['No _Gc_ included'],O1,-1.0
HETATM,69,O2,SO4,A,5,-1.413,-4.606,-2.428,O,S,"1,2,2,6",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,14,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'S1', 'O2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,70,H,SO4,A,5,-2.354,-4.616,-2.128,H,S,"1,2,2,6",-1.0,-1,0,missing_a_b,missing_L_D,s,s,missing_carbon_number,15,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'S1', 'O2', 'H']",999,2,['No Ser included'],999,2,['No _Ac_ included'],0,0,"['S1', 'O2', 'H']",999,2,['No _Gc_ included'],H,-1.0
HETATM,71,C1,GAL,A,6,-3.508,-10.649,2.488,C,b-D-Galp,"1,2,2,3",105.8,35,0,b,d,galp,gal,P,12,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],7,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1']",999,2,['No _Gc_ included'],C1,105.8
HETATM,72,O5,GAL,A,6,-2.643,-11.516,1.733,O,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,13,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],8,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'O5']",999,2,['No _Gc_ included'],O5,-1.0
HETATM,73,C5,GAL,A,6,-1.97,-12.473,2.558,C,b-D-Galp,"1,2,2,3",75.2,35,0,b,d,galp,gal,P,14,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],9,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'O5', 'C5']",999,2,['No _Gc_ included'],C5,75.2
HETATM,74,C6,GAL,A,6,-0.935,-13.214,1.692,C,b-D-Galp,"1,2,2,3",63.5,35,0,b,d,galp,gal,P,15,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],10,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6']",999,2,['No _Gc_ included'],C6,63.5
HETATM,75,O6,GAL,A,6,-1.571,-14.046,0.722,O,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No _Gc_ included'],O6,-1.0
HETATM,76,C4,GAL,A,6,-3.004,-13.414,3.192,C,b-D-Galp,"1,2,2,3",71.5,35,0,b,d,galp,gal,P,15,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],10,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4']",999,2,['No _Gc_ included'],C4,71.5
HETATM,77,O4,GAL,A,6,-3.715,-14.209,2.232,O,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No _Gc_ included'],O4,-1.0
HETATM,78,C3,GAL,A,6,-4.043,-12.603,3.982,C,b-D-Galp,"1,2,2,3",76.9,35,0,b,d,galp,gal,P,14,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],9,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'C3']",999,2,['No _Gc_ included'],C3,76.9
HETATM,79,O3,GAL,A,6,-5.043,-13.501,4.491,O,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,15,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'O3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],10,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'C3', 'O3']",999,2,['No _Gc_ included'],O3,-1.0
HETATM,80,C2,GAL,A,6,-4.672,-11.458,3.139,C,b-D-Galp,"1,2,2,3",71.7,35,0,b,d,galp,gal,P,13,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],8,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2']",999,2,['No _Gc_ included'],C2,71.7
HETATM,81,O2,GAL,A,6,-5.466,-10.568,3.974,O,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,14,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],9,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,82,H1,GAL,A,6,-2.932,-10.144,3.276,H,b-D-Galp,"1,2,2,3",4.53,24,0,b,d,galp,gal,P,13,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'H1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],8,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'H1']",999,2,['No _Gc_ included'],H1,4.53
HETATM,83,H5,GAL,A,6,-1.421,-11.93,3.342,H,b-D-Galp,"1,2,2,3",4.11,24,0,b,d,galp,gal,P,15,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'H5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],10,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'O5', 'C5', 'H5']",999,2,['No _Gc_ included'],H5,4.11
HETATM,84,H6,GAL,A,6,-0.302,-13.851,2.315,H,b-D-Galp,"1,2,2,3",3.68,24,0,b,d,galp,gal,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'H6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'H6']",999,2,['No _Gc_ included'],H6,3.68
HETATM,85,H61,GAL,A,6,-0.31,-12.496,1.155,H,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'H61']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'H61']",999,2,['No _Gc_ included'],H61,-1.0
HETATM,86,H6O,GAL,A,6,-0.877,-14.37,0.12,H,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,17,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O6', 'H6O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],12,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O6', 'H6O']",999,2,['No _Gc_ included'],H6O,-1.0
HETATM,87,H4,GAL,A,6,-2.502,-14.126,3.858,H,b-D-Galp,"1,2,2,3",4.13,24,0,b,d,galp,gal,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No _Gc_ included'],H4,4.13
HETATM,88,H4O,GAL,A,6,-3.16,-14.255,1.426,H,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,17,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],12,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No _Gc_ included'],H4O,-1.0
