HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF,Me_min_atom_distance,Me_min_atom_distance_threshold,Me_min_atom_path,Ser_atom_distance,Ser_atom_distance_threshold,Ser_atom_path,Ac_min_atom_distance,Ac_min_atom_distance_threshold,Ac_min_atom_path,S_min_atom_distance,S_min_atom_distance_threshold,S_min_atom_path,Gc_min_atom_distance,Gc_min_atom_distance_threshold,Gc_min_atom_path,New_Atom_name,main_ring_shift
HETATM,89,H3,GAL,A,6,-3.562,-12.159,4.861,H,b-D-Galp,"1,2,2,3",3.7,24,0,b,d,galp,gal,P,15,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'H3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],10,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'C3', 'H3']",999,2,['No _Gc_ included'],H3,3.7
HETATM,90,H3O,GAL,A,6,-4.796,-14.41,4.197,H,b-D-Galp,"1,2,2,3",-1.0,-1,0,b,d,galp,gal,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'O3', 'H3O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'C3', 'O3', 'H3O']",999,2,['No _Gc_ included'],H3O,-1.0
HETATM,91,H2,GAL,A,6,-5.308,-11.862,2.346,H,b-D-Galp,"1,2,2,3",3.62,24,0,b,d,galp,gal,P,14,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'H2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],9,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'H2']",999,2,['No _Gc_ included'],H2,3.62
HETATM,92,C1,BMA,A,7,-6.741,-11.107,4.35,C,b-D-Manp,"1,2,2,3,2",99.0,62,0,b,d,manp,man,P,15,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],10,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1']",999,2,['No _Gc_ included'],C1,99.0
HETATM,93,O5,BMA,A,7,-7.543,-11.399,3.2,O,b-D-Manp,"1,2,2,3,2",-1.0,-1,0,b,d,manp,man,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5']",999,2,['No _Gc_ included'],O5,-1.0
HETATM,94,C5,BMA,A,7,-8.726,-12.125,3.545,C,b-D-Manp,"1,2,2,3,2",77.0,62,0,b,d,manp,man,P,17,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],12,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5']",999,2,['No _Gc_ included'],C5,77.0
HETATM,95,C6,BMA,A,7,-9.477,-12.496,2.261,C,b-D-Manp,"1,2,2,3,2",62.0,62,0,b,d,manp,man,P,18,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],13,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6']",999,2,['No _Gc_ included'],C6,62.0
HETATM,96,O6,BMA,A,7,-10.557,-13.386,2.519,O,b-D-Manp,"1,2,2,3,2",-1.0,-1,0,b,d,manp,man,P,19,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],14,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No _Gc_ included'],O6,-1.0
HETATM,97,C4,BMA,A,7,-9.604,-11.299,4.508,C,b-D-Manp,"1,2,2,3,2",66.2,62,0,b,d,manp,man,P,18,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],13,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4']",999,2,['No _Gc_ included'],C4,66.2
HETATM,98,O4,BMA,A,7,-10.764,-12.038,4.904,O,b-D-Manp,"1,2,2,3,2",-1.0,-1,0,b,d,manp,man,P,19,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],14,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No _Gc_ included'],O4,-1.0
HETATM,99,C3,BMA,A,7,-8.801,-10.909,5.759,C,b-D-Manp,"1,2,2,3,2",81.1,62,0,b,d,manp,man,P,17,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],12,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3']",999,2,['No _Gc_ included'],C3,81.1
HETATM,100,O3,BMA,A,7,-9.639,-10.108,6.608,O,b-D-Manp,"1,2,2,3,2",-1.0,-1,0,b,d,manp,man,P,18,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],13,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3']",999,2,['No _Gc_ included'],O3,-1.0
HETATM,101,C2,BMA,A,7,-7.517,-10.177,5.338,C,b-D-Manp,"1,2,2,3,2",69.3,62,0,b,d,manp,man,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2']",999,2,['No _Gc_ included'],C2,69.3
HETATM,102,O2,BMA,A,7,-7.846,-8.919,4.735,O,b-D-Manp,"1,2,2,3,2",-1.0,-1,0,b,d,manp,man,P,17,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],12,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,103,H1,BMA,A,7,-6.568,-12.033,4.902,H,b-D-Manp,"1,2,2,3,2",4.78,57,0,b,d,manp,man,P,16,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'H1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],11,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'H1']",999,2,['No _Gc_ included'],H1,4.78
HETATM,104,H5,BMA,A,7,-8.435,-13.071,4.036,H,b-D-Manp,"1,2,2,3,2",3.44,57,0,b,d,manp,man,P,18,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'H5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],13,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'H5']",999,2,['No _Gc_ included'],H5,3.44
HETATM,105,H6,BMA,A,7,-8.801,-12.985,1.548,H,b-D-Manp,"1,2,2,3,2",3.75,57,0,b,d,manp,man,P,19,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],14,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H6']",999,2,['No _Gc_ included'],H6,3.75
HETATM,106,H61,BMA,A,7,-9.866,-11.604,1.761,H,b-D-Manp,"1,2,2,3,2",3.91,-1,0,b,d,manp,man,P,19,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H61']",999,2,['No Ser included'],999,2,['No _Ac_ included'],14,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H61']",999,2,['No _Gc_ included'],H61,3.91
HETATM,107,H6O,BMA,A,7,-11.019,-13.046,3.318,H,b-D-Manp,"1,2,2,3,2",-1.0,-1,0,b,d,manp,man,P,20,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'H6O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],15,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'H6O']",999,2,['No _Gc_ included'],H6O,-1.0
HETATM,108,H4,BMA,A,7,-9.965,-10.394,3.988,H,b-D-Manp,"1,2,2,3,2",3.71,57,0,b,d,manp,man,P,19,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],14,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No _Gc_ included'],H4,3.71
HETATM,109,H4O,BMA,A,7,-11.261,-11.433,5.495,H,b-D-Manp,"1,2,2,3,2",-1.0,-1,0,b,d,manp,man,P,20,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],15,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No _Gc_ included'],H4O,-1.0
HETATM,110,H3,BMA,A,7,-8.534,-11.831,6.292,H,b-D-Manp,"1,2,2,3,2",3.87,57,0,b,d,manp,man,P,18,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'H3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],13,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'H3']",999,2,['No _Gc_ included'],H3,3.87
HETATM,111,H2,BMA,A,7,-6.889,-9.954,6.205,H,b-D-Manp,"1,2,2,3,2",4.12,57,0,b,d,manp,man,P,17,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'H2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],12,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'H2']",999,2,['No _Gc_ included'],H2,4.12
HETATM,112,H2O,BMA,A,7,-8.596,-8.537,5.237,H,b-D-Manp,"1,2,2,3,2",-1.0,-1,0,b,d,manp,man,P,18,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'H2O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],13,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'H2O']",999,2,['No _Gc_ included'],H2O,-1.0
HETATM,113,C1,GTR,A,8,-9.78,-10.56,7.954,C,b-D-GalpA,"1,2,2,3,2,3",104.8,49,0,b,d,galpa,gala,P,19,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],14,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1']",999,2,['No _Gc_ included'],C1,104.8
HETATM,114,O5,GTR,A,8,-11.153,-10.413,8.393,O,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,20,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],15,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5']",999,2,['No _Gc_ included'],O5,-1.0
HETATM,115,C5,GTR,A,8,-11.426,-10.814,9.762,C,b-D-GalpA,"1,2,2,3,2,3",75.7,49,0,b,d,galpa,gala,P,21,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],16,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5']",999,2,['No _Gc_ included'],C5,75.7
HETATM,116,C6,GTR,A,8,-12.866,-10.459,10.064,C,b-D-GalpA,"1,2,2,3,2,3",174.8,49,0,b,d,galpa,gala,P,22,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],17,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6']",999,2,['No _Gc_ included'],C6,174.8
HETATM,117,O6,GTR,A,8,-13.706,-10.034,9.285,O,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,23,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],18,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No _Gc_ included'],O6,-1.0
HETATM,118,O61,GTR,A,8,-13.197,-10.457,11.388,O,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,23,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O61']",999,2,['No Ser included'],999,2,['No _Ac_ included'],18,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O61']",999,2,['No _Gc_ included'],O61,-1.0
HETATM,119,C4,GTR,A,8,-10.478,-10.168,10.773,C,b-D-GalpA,"1,2,2,3,2,3",71.2,49,0,b,d,galpa,gala,P,22,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],17,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4']",999,2,['No _Gc_ included'],C4,71.2
HETATM,120,O4,GTR,A,8,-10.748,-8.758,10.918,O,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,23,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],18,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No _Gc_ included'],O4,-1.0
HETATM,121,C3,GTR,A,8,-9.017,-10.36,10.297,C,b-D-GalpA,"1,2,2,3,2,3",73.4,49,0,b,d,galpa,gala,P,21,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],16,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3']",999,2,['No _Gc_ included'],C3,73.4
HETATM,122,O3,GTR,A,8,-8.118,-9.695,11.217,O,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,22,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'O3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],17,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'O3']",999,2,['No _Gc_ included'],O3,-1.0
HETATM,123,C2,GTR,A,8,-8.802,-9.793,8.865,C,b-D-GalpA,"1,2,2,3,2,3",78.7,49,0,b,d,galpa,gala,P,20,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],15,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2']",999,2,['No _Gc_ included'],C2,78.7
