HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF,Me_min_atom_distance,Me_min_atom_distance_threshold,Me_min_atom_path,Ser_atom_distance,Ser_atom_distance_threshold,Ser_atom_path,Ac_min_atom_distance,Ac_min_atom_distance_threshold,Ac_min_atom_path,S_min_atom_distance,S_min_atom_distance_threshold,S_min_atom_path,Gc_min_atom_distance,Gc_min_atom_distance_threshold,Gc_min_atom_path,New_Atom_name,main_ring_shift
HETATM,124,O2,GTR,A,8,-8.979,-8.398,9.023,O,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,21,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],16,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,125,H1,GTR,A,8,-9.597,-11.631,8.015,H,b-D-GalpA,"1,2,2,3,2,3",4.4,57,0,b,d,galpa,gala,P,20,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'H1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],15,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'H1']",999,2,['No _Gc_ included'],H1,4.4
HETATM,126,H5,GTR,A,8,-11.309,-11.897,9.835,H,b-D-GalpA,"1,2,2,3,2,3",4.14,57,0,b,d,galpa,gala,P,22,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'H5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],17,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'H5']",999,2,['No _Gc_ included'],H5,4.14
HETATM,127,H6O,GTR,A,8,-13.888,-9.736,11.344,H,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,24,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O61', 'H6O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],19,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'O5', 'C5', 'C6', 'O61', 'H6O']",999,2,['No _Gc_ included'],H6O,-1.0
HETATM,128,H4,GTR,A,8,-10.604,-10.551,11.766,H,b-D-GalpA,"1,2,2,3,2,3",4.22,57,0,b,d,galpa,gala,P,23,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],18,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No _Gc_ included'],H4,4.22
HETATM,129,H4O,GTR,A,8,-10.721,-8.497,11.863,H,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,24,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],19,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No _Gc_ included'],H4O,-1.0
HETATM,130,H3,GTR,A,8,-8.757,-11.418,10.34,H,b-D-GalpA,"1,2,2,3,2,3",3.4,57,0,b,d,galpa,gala,P,22,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'H3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],17,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'H3']",999,2,['No _Gc_ included'],H3,3.4
HETATM,131,H3O,GTR,A,8,-8.476,-8.787,11.3,H,b-D-GalpA,"1,2,2,3,2,3",-1.0,-1,0,b,d,galpa,gala,P,23,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'O3', 'H3O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],18,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'C3', 'O3', 'H3O']",999,2,['No _Gc_ included'],H3O,-1.0
HETATM,132,H2,GTR,A,8,-7.769,-9.957,8.552,H,b-D-GalpA,"1,2,2,3,2,3",3.44,57,0,b,d,galpa,gala,P,21,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'H2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],16,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'H2']",999,2,['No _Gc_ included'],H2,3.44
HETATM,133,C1,GLA,A,9,-8.915,-7.4,8.009,C,a-D-Galp,"1,2,2,3,2,3,2",98.3,71,0,a,d,galp,gal,P,22,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],17,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1']",999,2,['No _Gc_ included'],C1,98.3
HETATM,134,O5,GLA,A,9,-10.19,-7.135,7.367,O,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,23,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],18,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5']",999,2,['No _Gc_ included'],O5,-1.0
HETATM,135,C5,GLA,A,9,-11.273,-7.007,8.3,C,a-D-Galp,"1,2,2,3,2,3,2",72.0,71,0,a,d,galp,gal,P,24,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],19,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5']",999,2,['No _Gc_ included'],C5,72.0
HETATM,136,C6,GLA,A,9,-12.652,-6.709,7.652,C,a-D-Galp,"1,2,2,3,2,3,2",62.1,71,0,a,d,galp,gal,P,25,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],20,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6']",999,2,['No _Gc_ included'],C6,62.1
HETATM,137,O6,GLA,A,9,-12.939,-7.484,6.46,O,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,26,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],21,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6']",999,2,['No _Gc_ included'],O6,-1.0
HETATM,138,C4,GLA,A,9,-10.966,-5.938,9.381,C,a-D-Galp,"1,2,2,3,2,3,2",70.3,71,0,a,d,galp,gal,P,25,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],20,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4']",999,2,['No _Gc_ included'],C4,70.3
HETATM,139,O4,GLA,A,9,-11.227,-4.608,8.942,O,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,26,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],21,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4']",999,2,['No _Gc_ included'],O4,-1.0
HETATM,140,C3,GLA,A,9,-9.52,-5.981,9.955,C,a-D-Galp,"1,2,2,3,2,3,2",70.4,71,0,a,d,galp,gal,P,24,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],19,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3']",999,2,['No _Gc_ included'],C3,70.4
HETATM,141,O3,GLA,A,9,-9.198,-4.846,10.776,O,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,25,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],20,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3']",999,2,['No _Gc_ included'],O3,-1.0
HETATM,142,C2,GLA,A,9,-8.488,-6.131,8.797,C,a-D-Galp,"1,2,2,3,2,3,2",69.7,71,0,a,d,galp,gal,P,23,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],18,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2']",999,2,['No _Gc_ included'],C2,69.7
HETATM,143,O2,GLA,A,9,-7.152,-6.302,9.338,O,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,24,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],19,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2']",999,2,['No _Gc_ included'],O2,-1.0
HETATM,144,H1,GLA,A,9,-8.151,-7.685,7.283,H,a-D-Galp,"1,2,2,3,2,3,2",5.21,63,0,a,d,galp,gal,P,23,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'H1']",999,2,['No Ser included'],999,2,['No _Ac_ included'],18,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'H1']",999,2,['No _Gc_ included'],H1,5.21
HETATM,145,H5,GLA,A,9,-11.348,-7.982,8.77,H,a-D-Galp,"1,2,2,3,2,3,2",4.12,63,0,a,d,galp,gal,P,25,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'H5']",999,2,['No Ser included'],999,2,['No _Ac_ included'],20,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'H5']",999,2,['No _Gc_ included'],H5,4.12
HETATM,146,H6,GLA,A,9,-13.435,-6.968,8.424,H,a-D-Galp,"1,2,2,3,2,3,2",3.71,63,0,a,d,galp,gal,P,26,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H6']",999,2,['No Ser included'],999,2,['No _Ac_ included'],21,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H6']",999,2,['No _Gc_ included'],H6,3.71
HETATM,147,H61,GLA,A,9,-12.783,-5.633,7.366,H,a-D-Galp,"1,2,2,3,2,3,2",3.89,-1,0,a,d,galp,gal,P,26,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H61']",999,2,['No Ser included'],999,2,['No _Ac_ included'],21,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'H61']",999,2,['No _Gc_ included'],H61,3.89
HETATM,148,H6O,GLA,A,9,-12.947,-8.424,6.726,H,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,27,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'H6O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],22,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'O5', 'C5', 'C6', 'O6', 'H6O']",999,2,['No _Gc_ included'],H6O,-1.0
HETATM,149,H4,GLA,A,9,-11.648,-6.119,10.215,H,a-D-Galp,"1,2,2,3,2,3,2",4.0,63,0,a,d,galp,gal,P,26,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No Ser included'],999,2,['No _Ac_ included'],21,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'H4']",999,2,['No _Gc_ included'],H4,4.0
HETATM,150,H4O,GLA,A,9,-10.583,-4.397,8.219,H,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,27,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],22,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'C4', 'O4', 'H4O']",999,2,['No _Gc_ included'],H4O,-1.0
HETATM,151,H3,GLA,A,9,-9.416,-6.85,10.618,H,a-D-Galp,"1,2,2,3,2,3,2",3.89,63,0,a,d,galp,gal,P,25,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'H3']",999,2,['No Ser included'],999,2,['No _Ac_ included'],20,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'H3']",999,2,['No _Gc_ included'],H3,3.89
HETATM,152,H3O,GLA,A,9,-9.671,-4.991,11.631,H,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,26,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'H3O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],21,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'H3O']",999,2,['No _Gc_ included'],H3O,-1.0
HETATM,153,H2,GLA,A,9,-8.463,-5.232,8.169,H,a-D-Galp,"1,2,2,3,2,3,2",3.85,63,0,a,d,galp,gal,P,24,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'H2']",999,2,['No Ser included'],999,2,['No _Ac_ included'],19,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'H2']",999,2,['No _Gc_ included'],H2,3.85
HETATM,154,H2O,GLA,A,9,-7.097,-7.197,9.73,H,a-D-Galp,"1,2,2,3,2,3,2",-1.0,-1,0,a,d,galp,gal,P,25,2,"['C1', 'O1', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'H2O']",999,2,['No Ser included'],999,2,['No _Ac_ included'],20,2,"['S1', 'O6', 'C6', 'C5', 'C4', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'C3', 'O3', 'C1', 'C2', 'O2', 'C1', 'C2', 'O2', 'H2O']",999,2,['No _Gc_ included'],H2O,-1.0
